Date,Original_Open,High,Low,Close,Volume,Adj Close,,Open
9/2/2014,75.93,76.010002,75.440002,75.580002,3613200,74.175327,,75.93
8/29/2014,76.300003,76.480003,75.730003,75.809998,3231600,74.401049,,76.300003
8/28/2014,76.089996,76.43,75.660004,76.160004,2991600,74.74455,,76.089996
8/27/2014,77.019997,77.120003,76.5,76.639999,1980800,75.215625,,77.019997
8/26/2014,76.790001,77.849998,76.540001,77,3849000,75.568935,,76.790001
8/25/2014,77.110001,77.209999,76.389999,76.43,3386300,75.009529,,77.110001
8/22/2014,76.75,76.879997,76.150002,76.480003,2500700,75.058602,,76.75
8/21/2014,76.510002,77.120003,76.290001,76.989998,2690000,75.559118,,76.510002
8/20/2014,75.970001,76.480003,75.900002,76.389999,2608200,74.970271,,75.970001
8/19/2014,76.75,76.800003,76.089996,76.400002,3562200,74.980087,,76.75
8/18/2014,75.690002,76.82,75.690002,76.769997,4030300,75.343206,,75.690002
8/15/2014,76.410004,76.57,74.980003,75.209999,4351900,73.812201,,76.410004
8/14/2014,76.599998,76.610001,75.660004,76.050003,2411400,74.636594,,76.599998
8/13/2014,75.849998,76.510002,75.589996,76.300003,3389600,74.881947,,75.849998
8/12/2014,75.360001,75.82,74.93,75.629997,2752400,74.224394,,75.360001
8/11/2014,75.540001,76.07,74.989998,75.629997,3546600,74.224394,,75.540001
8/8/2014,74,75.230003,73.75,75.169998,3614300,73.772944,,74
8/7/2014,75.540001,75.68,73.82,74.059998,4708000,72.683573,,75.540001
8/6/2014,74.849998,75.580002,74.690002,75.360001,2782900,73.959415,,74.849998
8/5/2014,75.309998,75.660004,74.809998,75.199997,4639000,73.802385,,75.309998
8/4/2014,75.389999,75.849998,75.080002,75.68,4924000,74.273467,,75.389999
8/1/2014,73.839996,75.440002,73.639999,74.980003,6029500,73.58648,,73.839996
7/31/2014,76.300003,76.32,73.809998,74.150002,7393700,72.771904,,76.300003
7/30/2014,76.07,76.290001,75.449997,75.910004,5521200,74.499196,,76.07
7/29/2014,76.309998,76.610001,75.650002,75.889999,4017200,74.479564,,76.309998
7/28/2014,75.699997,76.209999,75.519997,76.190002,3209100,74.773991,,75.699997
7/25/2014,75.629997,76.029999,75.220001,75.75,5870200,74.342166,,75.629997
7/24/2014,77.93,78.059998,76.919998,77.57,5149600,76.128341,,77.93
7/23/2014,78.160004,78.379997,77.190002,77.739998,3525800,76.295179,,78.160004
7/22/2014,77.519997,78.389999,77.349998,78.269997,3467200,76.815328,,77.519997
7/21/2014,77.110001,77.440002,76.589996,77.349998,3101300,75.912428,,77.110001
7/18/2014,76.75,77.650002,76.449997,77.5,3485700,76.059642,,76.75
7/17/2014,77.309998,77.870003,76.25,76.389999,5467000,74.970271,,77.309998
7/16/2014,78.650002,78.690002,77.949997,78.309998,3623200,76.854586,,78.650002
7/15/2014,77.989998,79.220001,77.860001,78.32,7508400,76.864402,,77.989998
7/14/2014,76.440002,77.709999,76.040001,77.330002,5585800,75.892803,,76.440002
7/11/2014,75.540001,75.849998,75.260002,75.830002,2759000,74.420681,,75.540001
7/10/2014,75.650002,75.959999,74.75,75.470001,3318000,74.067371,,75.650002
7/9/2014,75.870003,76.669998,75.599998,76.629997,3337000,75.205808,,75.870003
7/8/2014,76.110001,76.150002,75.129997,75.690002,3903600,74.283284,,76.110001
7/7/2014,76.440002,76.639999,75.940002,76.18,3591100,74.764175,,76.440002
7/3/2014,76.599998,76.900002,76.349998,76.739998,3213400,75.205808,,76.599998
7/2/2014,74.860001,76.389999,74.860001,76.199997,3973700,74.676603,,74.860001
7/1/2014,74.199997,75.910004,74.139999,75.529999,6330900,74.019999,,74.199997
6/30/2014,73.239998,73.879997,73.059998,73.470001,4737000,72.001185,,73.239998
6/27/2014,72.519997,73.610001,72.449997,73.400002,12447500,71.932585,,72.519997
6/26/2014,73.260002,73.279999,72.559998,72.769997,4085000,71.315175,,73.260002
6/25/2014,72.559998,73.550003,72.540001,73.040001,3813600,71.579781,,72.559998
6/24/2014,74.089996,74.790001,72.550003,72.699997,5943800,71.246575,,74.089996
6/23/2014,73.589996,74.300003,73.199997,74.139999,4899900,72.657789,,73.589996
6/20/2014,74.529999,75.010002,73.480003,73.809998,9339300,72.334384,,74.529999
6/19/2014,75.080002,75.419998,74.099998,74.269997,5501900,72.785187,,75.080002
6/18/2014,74.949997,75.209999,74.400002,75.120003,3820800,73.6182,,74.949997
6/17/2014,75.139999,75.43,74.550003,74.980003,4163700,73.480999,,75.139999
6/16/2014,75.599998,75.779999,74.900002,75.110001,5673600,73.608397,,75.599998
6/13/2014,75.720001,76.139999,75.129997,75.940002,3194900,74.421806,,75.720001
6/12/2014,76.980003,77.139999,75.459999,75.720001,3836400,74.206203,,76.980003
6/11/2014,76.959999,77.43,76.720001,76.870003,3427500,75.333214,,76.959999
6/10/2014,76.739998,77.559998,76.57,77.360001,3396100,75.813415,,76.739998
6/9/2014,77.32,77.489998,76.75,76.860001,3499900,75.323411,,77.32
6/6/2014,77,77.879997,76.900002,77.470001,3113900,75.921217,,77
6/5/2014,76.32,77.169998,76.139999,76.839996,2680300,75.303807,,76.32
6/4/2014,76.309998,76.529999,75.82,76.32,2794700,74.794206,,76.309998
6/3/2014,76.760002,77,76.239998,76.349998,2619100,74.823605,,76.760002
6/2/2014,76.769997,77.209999,76.230003,77.050003,3046400,75.509615,,76.769997
5/30/2014,76.800003,77.029999,76.349998,76.449997,5003500,74.921605,,76.800003
5/29/2014,77.050003,77.230003,76.510002,76.790001,3375600,75.254811,,77.050003
5/28/2014,77.110001,77.25,76.720001,76.93,2733300,75.392012,,77.110001
5/27/2014,76.879997,77.889999,76.720001,77.029999,5598000,75.490011,,76.879997
5/23/2014,76,76.669998,75.82,76.449997,3376100,74.921605,,76
5/22/2014,75.809998,76.220001,75.099998,75.75,4625400,74.235602,,75.809998
5/21/2014,74.199997,75.639999,74.169998,75.629997,4365800,74.117998,,74.199997
5/20/2014,73.82,74.489998,73.510002,73.650002,3764700,72.177587,,73.82
5/19/2014,73.470001,74.379997,73.410004,73.860001,3428800,72.383388,,73.470001
5/16/2014,73.029999,73.860001,72.559998,73.75,3703800,72.275586,,73.029999
5/15/2014,74,74.239998,72.879997,73.080002,4301600,71.618983,,74
5/14/2014,74.660004,75.019997,73.959999,74.099998,2595900,72.618587,,74.660004
5/13/2014,75.190002,75.43,74.449997,74.830002,3268500,73.333996,,75.190002
5/12/2014,74.690002,75.220001,74.5,75.019997,2975200,73.520193,,74.690002
5/9/2014,74.010002,74.440002,73.519997,74.379997,2975600,72.892988,,74.010002
5/8/2014,73.870003,75.470001,73.5,74.239998,4628200,72.755788,,73.870003
5/7/2014,73.93,74.370003,73.050003,73.870003,4411900,72.39319,,73.93
5/6/2014,74.339996,74.470001,73.75,73.809998,4290100,72.334384,,74.339996
5/5/2014,73.209999,74.860001,72.949997,74.82,4776900,73.324194,,73.209999
5/2/2014,74.199997,74.5,72.519997,73.779999,5977100,72.304985,,74.199997
5/1/2014,75.57,76.709999,74.050003,74.220001,9752000,72.736191,,75.57
4/30/2014,72.339996,73.629997,71.540001,73.550003,6552600,72.079587,,72.339996
4/29/2014,71.489998,72.610001,71.330002,72.029999,6030500,70.589971,,71.489998
4/28/2014,70.800003,72.160004,70.220001,71.239998,8649400,69.815764,,70.800003
4/25/2014,72.209999,73,70.599998,70.660004,9657700,69.247365,,72.209999
4/24/2014,73.709999,74.720001,73.330002,74.349998,5191700,72.863589,,73.709999
4/23/2014,74.330002,74.5,73.059998,73.360001,5056400,71.893384,,74.330002
4/22/2014,74.470001,74.769997,73.849998,74.529999,5049800,73.039991,,74.470001
4/21/2014,74.25,74.629997,73.830002,74.309998,5991600,72.824388,,74.25
4/17/2014,74.07,74.82,73.610001,74.129997,5552300,72.647986,,74.07
4/16/2014,72.879997,73.949997,72.5,73.93,7002300,72.451988,,72.879997
4/15/2014,72.300003,72.739998,70.480003,72.150002,7009600,70.707575,,72.300003
4/14/2014,69.790001,71.970001,69.599998,71.18,10893900,69.756966,,69.790001
4/11/2014,70.050003,70.379997,68.68,68.68,11610500,67.306946,,70.050003
4/10/2014,73.669998,74.32,70.949997,71.169998,8982800,69.747164,,73.669998
4/9/2014,71.93,73.669998,71.610001,73.559998,6984700,72.089382,,71.93
4/8/2014,71.220001,71.940002,71,71.519997,6280200,70.090165,,71.220001
4/7/2014,71.660004,71.959999,70.43,71.330002,9699100,69.903969,,71.660004
4/4/2014,75.400002,75.489998,71.709999,72.18,8287100,70.629176,,75.400002
4/3/2014,75.040001,75.550003,74.239998,74.529999,4133300,72.928684,,75.040001
4/2/2014,74.889999,75.349998,74.529999,74.699997,4271600,73.09503,,74.889999
4/1/2014,75.25,75.339996,74.379997,74.809998,4105600,73.202667,,75.25
3/31/2014,73.860001,74.870003,73.5,74.699997,5843600,73.09503,,73.860001
3/28/2014,73.389999,73.790001,72.440002,73.220001,5245000,71.646832,,73.389999
3/27/2014,73.540001,73.620003,72.349998,73.339996,7690100,71.764249,,73.540001
3/26/2014,75.809998,76.169998,73.68,73.709999,7611000,72.126302,,75.809998
3/25/2014,77.580002,77.769997,75.230003,75.279999,7128300,73.66257,,77.580002
3/24/2014,76.480003,77.709999,75.870003,77.389999,8816800,75.727236,,76.480003
3/21/2014,79.339996,79.830002,75.900002,75.989998,15077700,74.357314,,79.339996
3/20/2014,78.209999,78.650002,77.610001,78.410004,5197800,76.725325,,78.209999
3/19/2014,78.940002,79.599998,77.919998,78.309998,5929300,76.627468,,78.940002
3/18/2014,78.099998,78.980003,77.540001,78.919998,4523500,77.224362,,78.099998
3/17/2014,76.75,77.839996,76.739998,77.830002,3910900,76.157785,,76.75
3/14/2014,76.510002,77.220001,76.230003,76.339996,4856900,74.699793,,76.510002
3/13/2014,78.379997,78.769997,76.540001,76.620003,6521400,74.973783,,78.379997
3/12/2014,77.220001,78.339996,76.800003,78.339996,4739700,76.656822,,77.220001
3/11/2014,77.489998,78.449997,76.889999,77.900002,4834400,76.22628,,77.489998
3/10/2014,77.800003,77.940002,77.269997,77.389999,3314700,75.727236,,77.800003
3/7/2014,78.07,78.25,77.519997,77.940002,4133600,76.265422,,78.07
3/6/2014,78.400002,78.709999,77.57,77.629997,4593400,75.962077,,78.400002
3/5/2014,78.669998,78.879997,77.830002,78.199997,4230200,76.51983,,78.669998
3/4/2014,77.809998,78.800003,77.410004,78.5,5302700,76.813388,,77.809998
3/3/2014,76.529999,77.089996,75.650002,76.730003,6154600,75.08142,,76.529999
2/28/2014,78.199997,78.669998,76.949997,77.720001,5916500,76.050148,,78.199997
2/27/2014,77.339996,78.010002,77,77.760002,4931400,76.089289,,77.339996
2/26/2014,76.830002,77.410004,76.610001,77.360001,7437200,75.697882,,76.830002
2/25/2014,76,76.970001,75.519997,76.739998,7435800,75.0912,,76
2/24/2014,75.57,76.970001,75.559998,75.959999,7942200,74.32796,,75.57
2/21/2014,75.860001,76.349998,75.5,75.699997,6551800,74.073544,,75.860001
2/20/2014,76.879997,76.879997,74.849998,75.860001,8711100,74.23011,,76.879997
2/19/2014,77.339996,78.010002,76.529999,76.650002,6032800,75.003137,,77.339996
2/18/2014,78.459999,78.489998,77.199997,77.489998,5811700,75.825086,,78.459999
2/14/2014,76.580002,77.660004,76.480003,77.389999,4731900,75.727236,,76.580002
2/13/2014,75.480003,76.639999,75.129997,76.529999,4912300,74.885713,,75.480003
2/12/2014,76.440002,76.93,75.669998,75.970001,4775200,74.337747,,76.440002
2/11/2014,76.800003,76.830002,76,76.190002,5322900,74.553022,,76.800003
2/10/2014,76.660004,77.339996,75.849998,76.349998,4885600,74.70958,,76.660004
2/7/2014,75.669998,76.93,75.129997,76.309998,8437500,74.670439,,75.669998
2/6/2014,73.230003,74.910004,73.139999,74.900002,6804600,73.290737,,73.230003
2/5/2014,72.760002,73.5,72.110001,72.839996,7768100,71.274992,,72.760002
2/4/2014,74.220001,74.349998,72.800003,73.120003,11378100,71.548982,,74.220001
2/3/2014,76.050003,76.410004,73.849998,73.910004,9828200,72.32201,,76.050003
1/31/2014,75.510002,76.989998,71.75,75.68,23252800,74.053977,,75.510002
1/30/2014,80.449997,80.550003,78.239998,79.760002,8702200,78.046318,,80.449997
1/29/2014,78.190002,78.669998,77.010002,77.699997,7908500,76.030573,,78.190002
1/28/2014,76.699997,79.089996,76.580002,78.830002,7735000,77.136299,,76.699997
1/27/2014,78.949997,78.980003,74.949997,76.050003,13707500,74.41603,,78.949997
1/24/2014,81.779999,81.980003,78.5,78.510002,9460200,76.823175,,81.779999
1/23/2014,83.800003,83.809998,81.919998,82.360001,6590300,80.590454,,83.800003
1/22/2014,82.209999,83.900002,82,83.300003,7220600,81.51026,,82.209999
1/21/2014,823.02002,826.559982,814.029999,818.479996,10103000,80.089454,,82.302002
1/17/2014,825,834.020004,807.88002,818.420029,13330000,80.083586,,82.5
1/16/2014,824.820023,827.990036,822.419968,825.500031,4965000,80.776374,,82.4820023
1/15/2014,825.110016,829.779968,821.240005,823.36998,7750000,80.567946,,82.5110016
1/14/2014,812.819977,822.969971,804.140015,821.709976,10869000,80.405512,,81.2819977
1/13/2014,835.459976,838.000031,807.630005,810,12354000,79.259674,,83.5459976
1/10/2014,846.839981,847.480011,831.600037,834.759979,8211000,81.682474,,84.6839981
1/9/2014,840,844.240036,836.25,843.600006,7025000,82.547483,,84
1/8/2014,837.320023,844.01001,836.009979,836.839981,6936000,81.886005,,83.7320023
1/7/2014,831.009979,839.189987,830.999985,837.089996,7635000,81.910469,,83.1009979
1/6/2014,831.959991,833.880005,824.660034,826.689987,7022000,80.785173,,83.1959991
1/3/2014,834.140015,835.800018,825.999985,830.810013,6438000,81.187787,,83.4140015
1/2/2014,837.409973,837.969971,830.100021,834.140015,7214000,81.513199,,83.7409973
12/31/2013,839.369965,839.380035,830.619965,835.459976,6759000,81.642187,,83.9369965
12/30/2013,830.12001,838.919983,828.550034,833.300018,7068000,81.431114,,83.012001
12/27/2013,821.999969,828.339996,820.039978,827.870026,5710000,80.900488,,82.1999969
12/26/2013,815.049973,821.900024,814.169998,821.900024,5940000,80.317092,,81.5049973
12/24/2013,814.520035,815.820007,811.050034,813.199997,4048000,79.466914,,81.4520035
12/23/2013,825.059967,825.630035,812.559967,815.100021,8946000,79.652587,,82.5059967
12/20/2013,808.550034,823.209991,807.040024,817.050018,13154000,79.843143,,80.8550034
12/19/2013,801.999969,809.209976,799.029999,805.38002,9530000,78.702737,,80.1999969
12/18/2013,797.870026,803.509979,788.62999,802.060013,10444000,78.378301,,79.7870026
12/17/2013,799.800034,803.539963,796.119995,797.949982,9610000,77.976664,,79.9800034
12/16/2013,793.000031,800.459976,791.699982,796.750031,7478000,77.859403,,79.3000031
12/13/2013,785.500031,791.790009,783.460007,787.969971,6828000,77.001405,,78.5500031
12/12/2013,791.500015,791.500015,781.330032,782.539978,10075000,76.470779,,79.1500015
12/11/2013,793.740005,801.63002,789.469986,790.569992,25460000,77.255482,,79.3740005
12/10/2013,758.499985,769.100037,758.499985,763.610001,6168000,74.620918,,75.8499985
12/9/2013,762.900009,766.480026,758.000031,758.860016,4348000,74.156744,,76.2900009
12/6/2013,757.740021,759.649963,752.720032,758.470001,3310000,74.118631,,75.7740021
12/5/2013,750.250015,754.899979,747.009964,751.500015,3597000,73.437516,,75.0250015
12/4/2013,751.999969,753.75,744.059982,748.170013,5091000,73.112104,,75.1999969
12/3/2013,752.900009,755.159988,747.249985,754.100037,4184000,73.691593,,75.2900009
12/2/2013,760.810013,763.75,754.000015,756.119995,4185000,73.888986,,76.0810013
11/29/2013,761.429977,765,759.629974,760.810013,2388000,74.3473,,76.1429977
11/27/2013,760.999985,764.47998,756.100006,760.400009,2596000,74.307234,,76.0999985
11/26/2013,756.930008,765.149994,755,757.040024,5048000,73.978892,,75.6930008
11/25/2013,759.169998,759.499969,752.399979,756.490021,4461000,73.925145,,75.9169998
11/22/2013,747.519989,755.86998,746.520004,754.449997,3796000,73.725791,,74.7519989
11/21/2013,744.840012,749.589996,744.840012,746.999969,3685000,72.997765,,74.4840012
11/20/2013,748.000031,753.990021,743.450012,745.930023,3059000,72.893209,,74.8000031
11/19/2013,754.499969,757.5,745.009995,746.949997,3141000,72.992882,,75.4499969
11/18/2013,753.720016,759.700012,751.210022,754.550018,6949000,73.735566,,75.3720016
11/15/2013,743.550034,753.600006,743.550034,752.259979,4843000,73.51178,,74.3550034
11/14/2013,735,744.000015,734.560013,743.529968,3384000,72.658673,,73.5
11/13/2013,735,737.450027,731.900024,735.479965,4843000,71.872016,,73.5
11/12/2013,739.469986,740.699997,731.529999,737.679977,4520000,72.087004,,73.9469986
11/11/2013,734.110031,743.420029,732.229996,741.159973,4068000,72.427074,,73.4110031
11/8/2013,720.490036,734.499969,720.490036,734.469986,4558000,71.77332,,72.0490036
11/7/2013,737.360001,737.549973,719.629974,721.320038,4743000,70.488291,,73.7360001
11/6/2013,738.000031,738.359985,730.090027,733.87001,4849000,71.71469,,73.8000031
11/5/2013,727.310028,738.239975,723.22998,736.380005,6120000,71.959969,,72.7310028
11/4/2013,738.330002,739.820023,726.240005,728.399963,4568000,71.18015,,73.8330002
11/1/2013,723.949966,739.240036,723.180008,737.480011,8304000,72.067463,,72.3949966
10/31/2013,730.039978,734.61998,707.389984,717.099991,10221000,70.075902,,73.0039978
10/30/2013,733.990021,734.599991,721.350021,725.680008,5562000,70.914352,,73.3990021
10/29/2013,733.440018,737.829971,727.549973,732.440033,4655000,71.57495,,73.3440018
10/28/2013,724.029999,731.600037,721.360016,729.940033,4411000,71.330647,,72.4029999
10/25/2013,725,732.450027,720.049973,723.779984,4640000,70.72868,,72.5
10/24/2013,714.550018,726.989975,714.01001,724.690018,4020000,70.817609,,71.4550018
10/23/2013,715.999985,716.620026,707.009964,710.970001,4414000,69.476872,,71.5999985
10/22/2013,721.760025,727.399979,716.610031,718.679962,4306000,70.230299,,72.1760025
10/21/2013,717.020035,719.869995,709.179993,717.839966,4799000,70.148214,,71.7020035
10/18/2013,706.999969,716.389999,701.100006,715.189972,5959000,69.889253,,70.6999969
10/17/2013,692.689972,705,692.610016,704.639969,5420000,68.858294,,69.2689972
10/16/2013,689.459991,699.589996,687.770004,695.500031,5440000,67.965127,,68.9459991
10/15/2013,687.249985,693.239975,682.659988,686.389999,9156000,67.074884,,68.7249985
10/14/2013,679.420013,690.049973,674.300003,689.100037,3598000,67.339712,,67.9420013
10/11/2013,678.850021,685.540009,675.739975,684.179993,5458000,66.858919,,67.8850021
10/10/2013,668.339996,678.590012,666.880035,678.590012,4913000,66.312659,,66.8339996
10/9/2013,655.72998,664.469986,647.440033,657.229996,6541000,64.225332,,65.572998
10/8/2013,666.299973,667.350006,651.439972,653.87001,7294000,63.89699,,66.6299973
10/7/2013,667.779999,670.999985,665.169983,666.070023,5289000,65.08919,,66.7779999
10/4/2013,668.059998,674.720001,667.440033,673.330002,4077000,65.740013,,66.8059998
10/3/2013,673.180008,675.899963,664.049988,669.059982,5547000,65.323114,,67.3180008
10/2/2013,675.429993,676.419983,671.340027,676.309967,4632000,66.03096,,67.5429993
10/1/2013,674.420013,679.580002,672.480011,677.789993,4121000,66.175461,,67.4420013
9/30/2013,677.659988,677.809982,670.179977,672.779999,4362000,65.686314,,67.7659988
9/27/2013,677.429962,682.610016,675.130005,681.849976,3133000,66.571854,,67.7429962
9/26/2013,675.230026,679.769974,672.490005,677.580032,3815000,66.154962,,67.5230026
9/25/2013,683.679962,686.039963,671.740036,671.940002,8780000,65.604302,,68.3679962
9/24/2013,682.5,691.660004,678.339996,685.370026,6000000,66.915531,,68.25
9/23/2013,685.360031,689.990005,680.110016,682.990036,5171000,66.683163,,68.5360031
9/20/2013,689.670029,689.670029,682.480011,685.739975,6726000,66.951651,,68.9670029
9/19/2013,691.750031,695.009995,685.110016,686.37001,5099000,67.013164,,69.1750031
9/18/2013,679.000015,688.519974,676.439972,687.639999,4670000,67.137158,,67.9000015
9/17/2013,673.310013,680.849991,671.529999,679.169998,4810000,66.310197,,67.3310013
9/16/2013,673.799973,675,668.649979,670.999985,7003000,65.512524,,67.3799973
9/13/2013,666.800003,669.800034,664.690018,666.409988,6090000,65.064384,,66.6800003
9/12/2013,661.750031,672.300034,654.499969,667.519989,10857000,65.172758,,66.1750031
9/11/2013,652.5,663.22998,644.779968,658.460007,7539000,64.288194,,65.25
9/10/2013,643.980026,652.099991,643.62999,651.500015,7172000,63.608661,,64.3980026
9/9/2013,638.009987,640.889969,635.530014,640.400009,6169000,62.524921,,63.8009987
9/6/2013,632.000008,639.73999,627.120018,636.619987,5874000,62.155862,,63.2000008
9/5/2013,622.999992,631.629982,622.470016,629.000015,3822000,61.411892,,62.2999992
9/4/2013,623.450012,627.669983,617.5,623.400002,4018000,60.86514,,62.3450012
9/3/2013,612.000008,624.819984,610.489998,623.450012,11390000,60.870022,,61.2000008
8/30/2013,613.950005,614.980011,603.590012,606.080017,6123000,59.174117,,61.3950005
8/29/2013,610.499992,618.400002,610.449982,612.57,5060000,59.807761,,61.0499992
8/28/2013,605.900002,613.219986,605.419998,610.610008,6406000,59.616399,,60.5900002
8/27/2013,608.180008,612.589989,605.870018,607.919998,5471000,59.353762,,60.8180008
8/26/2013,625.750008,625.750008,614.539986,615.180016,5829000,60.062588,,62.5750008
8/23/2013,622.029991,626.580009,618.009987,626.110001,4587000,61.129728,,62.2029991
8/22/2013,622.999992,622.999992,616.860008,621.080017,3926000,60.63863,,62.2999992
8/21/2013,619.609985,627.589989,618.009987,619.309998,9306000,60.465815,,61.9609985
8/20/2013,621.150017,625.079994,618.979988,622.410011,2985000,60.768483,,62.1150017
8/19/2013,619.150009,626.010017,617.5,619.889984,3907000,60.522442,,61.9150009
8/16/2013,618.300018,624.230003,616.119995,618.209991,4834000,60.358417,,61.8300018
8/15/2013,623.860016,624.790001,615.629997,618.740005,5329000,60.410165,,62.3860016
8/14/2013,635.610008,637.130013,628.069992,629.980011,3943000,61.507573,,63.5610008
8/13/2013,636.809998,636.809998,630.209999,633.330002,3245000,61.834647,,63.6809998
8/12/2013,639.609985,639.609985,629.199982,630.719986,5240000,61.57982,,63.9609985
8/9/2013,647.369995,647.369995,637.680016,637.960014,3933000,62.286694,,64.7369995
8/8/2013,649.059982,650,641.490021,645.839996,4532000,63.05605,,64.9059982
8/7/2013,653.000031,653.000031,645.039978,646.320038,5860000,63.102918,,65.3000031
8/6/2013,642.210007,656.97998,639.949989,654.000015,8199000,63.852746,,64.2210007
8/5/2013,641.220016,645.859985,640.429993,642.450027,5878000,62.725073,,64.1220016
8/2/2013,644.280014,647.020035,640.400009,645.569992,6684000,63.029688,,64.4280014
8/1/2013,618.740005,649.649963,618.740005,646.380005,30337000,63.108773,,61.8740005
7/31/2013,624.490013,626.230011,567.019997,610.610008,40090000,59.616399,,62.4490013
7/30/2013,599.650002,603.899994,599.070015,601.419983,6028000,58.719139,,59.9650002
7/29/2013,598.87001,600.98999,594.529991,597.019997,3266000,58.28955,,59.887001
7/26/2013,596.609993,599.729996,592.919998,598.149986,3848000,58.399875,,59.6609993
7/25/2013,594.199982,601.860008,594.140015,598.979988,7277000,58.480912,,59.4199982
7/24/2013,598.330002,600,589.650002,590.98999,7752000,57.700815,,59.8330002
7/23/2013,603.829994,604.850006,597.5,597.999992,4649000,58.385231,,60.3829994
7/22/2013,594.339981,603.849983,593.059998,602.599983,5362000,58.834347,,59.4339981
7/19/2013,598.779984,600.950012,592.659988,593.330002,8235000,57.92928,,59.8779984
7/18/2013,596.030006,600.740013,594.519997,596.920013,3487000,58.279788,,59.6030006
7/17/2013,582.999992,593.94001,582.949982,593.349991,9218000,57.931232,,58.2999992
7/16/2013,596.220016,597.910004,589.379997,589.790001,4682000,57.583655,,59.6220016
7/15/2013,599.239998,600,594.000015,595.870018,4306000,58.177273,,59.9239998
7/12/2013,600.750008,601.819992,596.360016,598.860016,4498000,58.469198,,60.0750008
7/11/2013,596.819992,601.619987,592.159996,601.020012,4652000,58.680088,,59.6819992
7/10/2013,593.600006,595.139999,587.37999,590.909996,5330000,57.693005,,59.3600006
7/9/2013,593.720016,596.489983,591.870003,593.590012,5922000,57.954666,,59.3720016
7/8/2013,597.179985,602.739983,589.169998,589.290009,7052000,57.534839,,59.7179985
7/5/2013,590,595.029984,585.999985,595.029984,5465000,58.095256,,59
7/3/2013,579.780006,587.649994,579.780006,586.18,2434000,57.172613,,57.9780006
7/2/2013,581.899986,588.950005,579.710007,583.059998,5605000,56.868306,,58.1899986
7/1/2013,578.610001,590,577.550011,583.209991,8534000,56.882936,,57.8610001
6/28/2013,569.169998,574.500008,566.469994,574.500008,10396000,56.033414,,56.9169998
6/27/2013,571.529999,577.43,570,570.680008,5942000,55.660834,,57.1529999
6/26/2013,567.999992,572.750015,563.790016,570,5343000,55.59451,,56.7999992
6/25/2013,567.270012,567.630005,561.619987,564.580002,8312000,55.065874,,56.7270012
6/24/2013,563.370018,569.580002,557.480011,562.599983,9427000,54.872755,,56.3370018
6/21/2013,579.189987,579.900017,568.880005,573.289986,12178000,55.915396,,57.9189987
6/20/2013,579.599991,585.699997,572.190018,572.719994,9215000,55.859802,,57.9599991
6/19/2013,585.540009,591.889992,585.279999,586.37001,7661000,57.191146,,58.5540009
6/18/2013,581.549988,584.87999,580.229988,584.410019,5495000,56.99998,,58.1549988
6/17/2013,574.070015,580.979996,574.070015,578.190002,7248000,56.393315,,57.4070015
6/14/2013,574.01001,574.780006,569.199982,571.160011,6231000,55.70765,,57.401001
6/13/2013,557.560005,575.540009,557.060013,573.720016,8606000,55.957339,,55.7560005
6/12/2013,564.770012,565.110016,557.980003,557.980003,5816000,54.422149,,56.4770012
6/11/2013,562.169991,565.239983,560,560.439987,4334000,54.662081,,56.2169991
6/10/2013,567.599983,569.090004,562.659988,565.779991,4113000,55.182914,,56.7599983
6/7/2013,567.750015,569.370003,563.670006,566.25,7163000,55.228756,,56.7750015
6/6/2013,557.750015,565.159988,557.099991,564.949989,4399000,55.101961,,55.7750015
6/5/2013,565,568.209991,559.280014,559.570007,5421000,54.577228,,56.5
6/4/2013,575.480003,576.899986,563.989983,568.219986,6460000,55.420897,,57.5480003
6/3/2013,571.339989,575.909996,568.660011,575.909996,5822000,56.170936,,57.1339989
5/31/2013,575.200005,580.600014,569.609985,570.250015,6107000,55.618895,,57.5200005
5/30/2013,573.549995,582.639999,572.010002,576.160011,3784000,56.195322,,57.3549995
5/29/2013,572.319984,576.209984,570.449982,573.009987,3508000,55.888086,,57.2319984
5/28/2013,580,585.270004,575.719986,575.740013,4709000,56.154357,,58
5/24/2013,566.749992,572.869987,563.320007,571.459999,3910000,55.736909,,56.6749992
5/23/2013,569.770012,576.990013,568.380013,569.729996,6476000,55.568175,,56.9770012
5/22/2013,587.000008,588.289986,576.139984,576.710014,5612000,56.248966,,58.7000008
5/21/2013,584.529991,589.000015,582.400017,584.850006,3918000,57.042893,,58.4529991
5/20/2013,583.139992,588.540001,582.019997,583.339996,4466000,56.895616,,58.3139992
5/17/2013,574.360008,585,572.249985,584.780006,6242000,57.036066,,57.4360008
5/16/2013,572.869987,573.660011,570.139999,570.139999,4409000,55.608164,,57.2869987
5/15/2013,570.340004,574.949989,569.160004,574.360008,6555000,56.01976,,57.0340004
5/14/2013,557.859993,571.25,556.419983,569.679985,6568000,55.563297,,55.7859993
5/13/2013,552.999992,558.409996,552.999992,555.839996,3441000,54.213425,,55.2999992
5/10/2013,553.790016,557.540016,533.790016,555.130005,4670000,54.144176,,55.3790016
5/9/2013,552.949982,556.170006,549.889984,551.879997,4387000,53.827189,,55.2949982
5/8/2013,551.170006,554.959984,548.279991,553.720016,4391000,54.006654,,55.1170006
5/7/2013,548.079987,551.930008,545.439987,551.259995,4333000,53.766718,,54.8079987
