Date,Original_Open,High,Low,Close,Volume,Adj Close,,Open
7/10/2014,573,585.25,572.099976,580.039978,1436200,580.039978,,573
7/9/2014,578.950012,584.099976,577,583.359985,1372800,583.359985,,578.950012
7/8/2014,586.369995,587.969971,574,578.400024,2125200,578.400024,,586.369995
7/7/2014,593.51001,595.650024,587.940002,590.76001,1336700,590.76001,,593.51001
7/3/2014,591.700012,594.25,589,593.080017,898900,593.080017,,591.700012
7/2/2014,592.26001,594.150024,589.109985,590.780029,1195800,590.780029,,592.26001
7/1/2014,587.650024,593.659973,586.289978,591.48999,1643200,591.48999,,587.650024
6/30/2014,586.76001,587.710022,583.289978,584.669983,1478900,584.669983,,586.76001
6/27/2014,585.450012,587.880005,582.619995,585.690002,2021300,585.690002,,585.450012
6/26/2014,589.299988,589.599976,579.599976,584.77002,2012400,584.77002,,589.299988
6/25/2014,573.549988,587.299988,573.26001,585.929993,2114700,585.929993,,573.549988
6/24/2014,574.219971,582.25,569.159973,572.539978,2844300,572.539978,,574.219971
6/23/2014,564.349976,574.440002,563.5,574.289978,1722800,574.289978,,564.349976
6/20/2014,566.450012,566.77002,559.369995,566.52002,3160600,566.52002,,566.450012
6/19/2014,561.150024,565,556.669983,564.98999,2627400,564.98999,,561.150024
6/18/2014,552.799988,561.400024,551.580017,560.659973,2060600,560.659973,,552.799988
6/17/2014,552.359985,553.73999,547.469971,550.619995,1477600,550.619995,,552.359985
6/16/2014,557.25,557.98999,550,552.299988,1971800,552.299988,,557.25
6/13/2014,560.080017,560.650024,553.719971,560.349976,1353300,560.349976,,560.080017
6/12/2014,567,567,557.150024,559.5,1546500,559.5,,567
6/11/2014,565.919983,568.969971,563.679993,567.5,1129000,567.5,,565.919983
6/10/2014,568.780029,572,566.130005,568.299988,1483800,568.299988,,568.780029
6/9/2014,566.75,572,565.219971,570.72998,1529700,570.72998,,566.75
6/6/2014,568.159973,568.799988,559.580017,566.030029,1740200,566.030029,,568.159973
6/5/2014,557.109985,565,555.049988,564.929993,1793400,564.929993,,557.109985
6/4/2014,551.52002,558.580017,548.559998,553.76001,1729100,553.76001,,551.52002
6/3/2014,560.900024,562.400024,552.530029,554.51001,2031300,554.51001,,560.900024
6/2/2014,569.75,570.409973,556.700012,564.340027,1660500,564.340027,,569.75
5/30/2014,571.640015,572.580017,565.789978,571.650024,1871700,571.650024,,571.640015
5/29/2014,573.390015,573.47998,568.450012,570.559998,1411100,570.559998,,573.390015
5/28/2014,574.570007,577.659973,569.950012,570.450012,1581600,570.450012,,574.570007
5/27/2014,567.780029,574.869995,564.150024,574.869995,2185800,574.869995,,567.780029
5/23/2014,558.130005,565,554.169983,563.799988,2672500,563.799988,,558.130005
5/22/2014,552.200012,557.960022,551,555.450012,2149700,555.450012,,552.200012
5/21/2014,542.900024,549.75,542.109985,549.700012,1564700,549.700012,,542.900024
5/20/2014,540,546.349976,536.570007,540.390015,2425300,540.390015,,540
5/19/2014,528.880005,539.349976,525.659973,538.830017,1976500,538.830017,,528.880005
5/16/2014,529.599976,530.840027,523.570007,528.299988,1907700,528.299988,,529.599976
5/15/2014,533.140015,534,525.309998,529.119995,1832900,529.119995,,533.140015
5/14/2014,541.820007,541.820007,533.109985,534.409973,1280900,534.409973,,541.820007
5/13/2014,539.580017,543.98999,537.900024,541.539978,2012000,541.539978,,539.580017
5/12/2014,531.840027,538.75,527.51001,538.429993,1948400,538.429993,,531.840027
5/9/2014,518.650024,527.349976,514.280029,526.619995,2261200,526.619995,,518.650024
5/8/2014,515.719971,527.349976,514.460022,520.169983,2452000,520.169983,,515.719971
5/7/2014,523.25,524.429993,511.089996,518,3074300,518,,523.25
5/6/2014,533.409973,534.549988,522.26001,522.570007,1835000,522.570007,,533.409973
5/5/2014,530.23999,535.719971,527.580017,535.330017,1228400,535.330017,,530.23999
5/2/2014,541.440002,542.400024,533.27002,533.869995,1780800,533.869995,,541.440002
5/1/2014,534.25,539.909973,532.859985,538.530029,2004300,538.530029,,534.25
4/30/2014,535.119995,536.340027,529.090027,534.880005,2038500,534.880005,,535.119995
4/29/2014,523.890015,537.76001,523,536.330017,2535200,536.330017,,523.890015
4/28/2014,525.799988,525.900024,511,522.97998,3752800,522.97998,,525.799988
4/25/2014,532.26001,533.859985,522.5,523.099976,2370000,523.099976,,532.26001
4/24/2014,541.690002,542.5,531,534.440002,2067400,534.440002,,541.690002
4/23/2014,543.669983,544.799988,528.130005,537.51001,1955700,537.51001,,543.669983
4/22/2014,536,548,536,545.5,2331100,545.5,,536
4/21/2014,544,544,534,539.369995,2425100,539.369995,,544
4/17/2014,556.320007,557,539.400024,543.340027,5614700,543.340027,,556.320007
4/16/2014,557.700012,564,553.099976,563.900024,4582200,563.900024,,557.700012
4/15/2014,551,552.890015,530.640015,548.700012,3997800,548.700012,,551
4/14/2014,543.659973,553.02002,540.52002,545.200012,2541200,545.200012,,543.659973
4/11/2014,537.940002,547.590027,533.400024,537.76001,3174700,537.76001,,537.940002
4/10/2014,568,568.210022,545.5,546.690002,3294500,546.690002,,568
4/9/2014,565.840027,567.799988,555.380005,567.039978,3031600,567.039978,,565.840027
4/8/2014,545.049988,559.880005,544.700012,557.51001,3482500,557.51001,,545.049988
4/7/2014,544.789978,549.849976,530.530029,540.630005,3961600,540.630005,,544.789978
4/4/2014,578.549988,579.719971,544.48999,545.25,5363700,545.25,,578.549988
4/3/2014,573.390015,588.299988,566.01001,571.5,4018300,571.5,,573.390015
4/2/2014,1141.900062,1144.799992,1124.000011,1135.099984,4168000,568.11811,,571.5215526
4/1/2014,1120.269981,1137.500048,1118.000036,1134.88999,4357600,568.013008,,560.6956862
3/31/2014,1130.399977,1134.999987,1112.85004,1114.509999,3880700,557.812812,,565.7657543
3/28/2014,1119.000011,1133.190031,1117.770042,1120.149983,4513200,560.635627,,560.0600656
3/27/2014,1130.849966,1131.940062,1102.100058,1114.280005,7636700,557.6977,,565.990974
3/26/2014,1162.01006,1171.57007,1131.500072,1131.970061,5154800,566.551582,,581.5866166
3/25/2014,1165.999962,1169.83999,1147.00006,1158.720018,4815500,579.939949,,583.5835646
3/24/2014,1184.190006,1184.899989,1145.949964,1157.930037,6068100,579.544563,,592.6876907
3/21/2014,1206.310076,1209.629995,1182.450049,1183.040034,6410500,592.112129,,603.7587968
3/20/2014,1199.949987,1209.609996,1195.359977,1197.160055,3366000,599.179207,,600.5755691
3/19/2014,1211.800064,1211.990059,1194.410001,1199.250004,3222500,600.225227,,606.5065385
3/18/2014,1194.669994,1211.530071,1193.060034,1211.259955,3626300,606.236214,,597.9329299
3/17/2014,1179.250005,1197.070058,1178.110033,1192.100057,4319800,596.646675,,590.2152177
3/14/2014,1181.99006,1190.869965,1172.530047,1172.80004,4583200,586.987007,,591.5866166
3/13/2014,1207.950036,1210.499974,1184.759992,1189.060009,4686500,595.12513,,604.5795976
3/12/2014,1196.400074,1207.850039,1184.190006,1207.300052,3924600,604.25428,,598.7988358
3/11/2014,1213.770016,1214.320003,1196.640068,1199.989986,3422500,600.595589,,607.4925005
3/10/2014,1215.689969,1217.640044,1204.090008,1211.57007,2426700,606.391426,,608.4534379
3/7/2014,1226.800064,1226.990059,1211.440073,1214.789991,3027100,608.002999,,614.014046
3/6/2014,1222.280052,1226.149958,1218.60002,1219.609995,2533600,610.415413,,611.7517778
3/5/2014,1215.049985,1223.080033,1211.410074,1218.260028,2468100,609.739754,,608.1331256
3/4/2014,1214.999986,1215.999962,1209.499998,1214.909988,2932400,608.063057,,608.1081011
3/3/2014,1206.750065,1207.840039,1192.140056,1202.690042,4205300,601.946968,,603.9790115
2/28/2014,1220.339978,1224.190006,1206.219956,1215.64997,4622500,608.433418,,610.7807698
2/27/2014,1218.390025,1224.230005,1217.010059,1219.210005,2517400,610.215218,,609.8048173
2/26/2014,1224.00001,1228.880013,1213.760016,1220.169982,3960400,610.695687,,612.6126176
2/25/2014,1215.939963,1224.499998,1210.419976,1219.999986,2874500,610.610604,,608.5785601
2/24/2014,1205.359977,1220.159982,1205.099984,1212.510047,3345200,606.861885,,603.2832718
2/21/2014,1207.810039,1209.869989,1202.840039,1203.790016,3720800,602.497505,,604.509529
2/20/2014,1203.140031,1206.890062,1200.219981,1204.110008,3398100,602.657662,,602.1721877
2/19/2014,1205.299979,1209.220005,1197.500047,1202.340051,4202900,601.771797,,603.2532427
2/18/2014,1201.410074,1212.870038,1199.999986,1210.879965,4213500,606.046028,,601.3063433
2/14/2014,1195.609971,1204.390001,1192.80004,1202.80004,4369000,602.002022,,598.4033889
2/13/2014,1180.749968,1199.899989,1179.659995,1199.899989,3669100,600.550545,,590.9659499
2/12/2014,1189.000011,1189.999986,1181.380075,1186.690067,3445500,593.938972,,595.0951006
2/11/2014,1180.169982,1191.870063,1172.210055,1190.179982,4097400,595.685677,,590.6756667
2/10/2014,1171.800065,1182.40005,1169.02001,1172.930037,3886500,587.052071,,586.486519
2/7/2014,1167.630044,1177.900038,1160.559973,1177.440049,5267100,589.309334,,584.3994214
2/6/2014,1151.129959,1160.159983,1147.550047,1159.959988,3889300,580.560554,,576.1411206
2/5/2014,1143.380026,1150.769968,1128.020035,1143.200031,4784200,572.172188,,572.2622753
2/4/2014,1137.990036,1154.999987,1137.01006,1138.160032,5618100,569.649666,,569.5645826
2/3/2014,1179.200006,1181.720066,1132.01006,1133.430025,9129000,567.282295,,590.1901932
1/31/2014,1171.350076,1186.540071,1151.129959,1180.969963,11121400,591.076057,,586.2612993
1/30/2014,1144.999987,1152.490048,1127.250054,1135.389977,10172600,568.263252,,573.0730666
1/29/2014,1119.120009,1121.750066,1099.420001,1106.920062,4755000,554.014045,,560.1201246
1/28/2014,1110.319979,1125.749969,1109.939989,1123.010036,4415900,562.067085,,555.7157052
1/27/2014,1126.09996,1126.500072,1082.270054,1101.229957,8698400,551.166145,,563.6135936
1/24/2014,1151.009962,1153.550022,1123.000036,1123.830016,7777200,562.477485,,576.0810621
1/23/2014,1159.999987,1162.490048,1154.370002,1160.099984,3894300,580.630623,,580.5805741
1/22/2014,1166.610069,1167.890038,1158.860014,1165.019986,3139600,583.093086,,583.8889234
1/21/2014,1160.929964,1164.000011,1151.299955,1163.700018,3955800,582.432442,,581.046028
1/17/2014,1156.850063,1160.629971,1144.200006,1150.529974,5397100,575.840828,,579.0040355
1/16/2014,1149.100009,1157.930037,1148.000036,1156.219957,3364400,578.688667,,575.1251296
1/15/2014,1152.990036,1154.999987,1143.790016,1148.62002,3896400,574.884895,,577.0720901
1/14/2014,1137.950037,1150.999962,1128.090034,1149.400001,4960200,575.275276,,569.5445631
1/13/2014,1126.470073,1146.910062,1117.170056,1122.980036,4832900,562.05207,,563.7988353
1/10/2014,1139.080009,1139.080009,1122.250054,1130.179983,4282700,565.655647,,570.1101146
1/9/2014,1143.440025,1144.220006,1125.559973,1130.239981,4164800,565.685676,,572.2923048
1/8/2014,1145.999962,1147.320052,1133.290029,1141.229957,4480500,571.186165,,573.5735546
1/7/2014,1124.999987,1139.689994,1121.159959,1138.860015,5100000,570.000007,,563.0630566
1/6/2014,1113.010036,1118.860015,1106.440074,1117.320052,3535000,559.219245,,557.0620801
1/3/2014,1114.999987,1116.930062,1104.929989,1104.999987,3330000,553.053047,,558.0580516
1/2/2014,1115.459976,1117.750042,1108.26003,1113.120033,3639100,557.117134,,558.2882763
12/31/2013,1112.240054,1120.999963,1106.259957,1120.70997,2713000,560.915901,,556.6767037
12/30/2013,1120.339979,1120.499975,1109.020011,1109.46,2469700,555.285285,,560.7307202
12/27/2013,1119.999987,1120.27998,1112.940037,1118.400026,3136200,559.759773,,560.5605541
12/26/2013,1114.010011,1119.000011,1108.690019,1117.460049,2672900,559.289314,,557.5625681
12/24/2013,1114.969988,1115.239981,1108.100034,1111.840064,1466900,556.476509,,558.043037
12/23/2013,1107.84004,1115.799968,1105.119984,1115.099985,3439700,558.1081,,554.4744945
12/20/2013,1088.300029,1101.169959,1088.000036,1100.619972,6516600,550.860847,,544.6947092
12/19/2013,1080.769969,1091.990061,1079.08001,1086.219958,3328000,543.653632,,540.9259104
12/18/2013,1071.850064,1084.949989,1059.040011,1084.749994,4416100,542.917915,,536.4614935
12/17/2013,1072.820041,1080.759969,1068.380027,1069.859991,3068300,535.465461,,536.9469675
12/16/2013,1064.000012,1074.689995,1062.010061,1072.980037,3200700,537.027045,,532.5325385
12/13/2013,1075.399978,1076.289956,1057.890039,1060.789969,4320400,530.92591,,538.2382272
12/12/2013,1079.569998,1082.940038,1069.000012,1069.959989,3189800,535.51551,,540.3253243
12/11/2013,1087.400051,1091.319955,1075.169983,1077.290054,3420100,539.184211,,544.2442698
12/10/2013,1076.14996,1092.310053,1075.649972,1084.659996,3704000,542.872871,,538.6135936
12/9/2013,1070.989964,1082.310053,1068.020036,1078.140033,2962200,539.609626,,536.031013
12/6/2013,1069.789993,1069.999988,1060.079986,1069.869991,2854700,535.470466,,535.4304269
12/5/2013,1057.200056,1059.659996,1051.089961,1057.340053,2265100,529.199226,,529.1291572
12/4/2013,1051.369954,1063.980013,1049.999988,1058.180032,2380800,529.619636,,526.2111882
12/3/2013,1050.949965,1063.440026,1049.020012,1053.26003,3348800,527.157172,,526.0009835
12/2/2013,1063.510024,1066.349955,1050.759969,1054.480001,2743600,527.767768,,532.2872993
11/29/2013,1062.160057,1066.62007,1059.450001,1059.589998,2383200,530.325324,,531.6116401
11/27/2013,1062.03006,1068.000036,1059.999988,1063.110034,2244900,532.087104,,531.5465766
11/26/2013,1048.600022,1061.500073,1042.940038,1058.410027,4568000,529.734748,,524.8248358
11/25/2013,1037.160057,1053.190032,1035.019988,1045.929965,3222700,523.488471,,519.0991276
11/22/2013,1033.420027,1036.16996,1029.220007,1031.890064,2505800,516.461493,,517.2272407
11/21/2013,1027.000061,1038.310029,1025.999964,1034.070011,2181400,517.552558,,514.0140445
11/20/2013,1029.949989,1033.360028,1020.36004,1022.309993,1925400,511.666663,,515.490485
11/19/2013,1031.720068,1034.749994,1023.050036,1025.199983,2260900,513.113105,,516.3764104
11/18/2013,1035.74997,1048.740019,1029.240007,1031.550072,3515800,516.291327,,518.3933784
11/15/2013,1034.869991,1038.000037,1030.309981,1033.560023,2550000,517.297309,,517.9529484
11/14/2013,1033.920014,1039.749994,1030.34998,1035.229982,2331000,518.133124,,517.4774845
11/13/2013,1006.750007,1032.850041,1006.500013,1032.47005,3155600,516.751777,,503.8788824
11/12/2013,1007.699984,1017.559987,1004.999988,1011.780006,2433700,506.396399,,504.3543463
11/11/2013,1009.51,1015.930027,1008.000037,1010.590035,2222900,505.800818,,505.2602603
11/8/2013,1008.750019,1018.500025,1008.500025,1016.030024,2579000,508.523536,,504.8798894
11/7/2013,1022.609986,1023.930014,1007.639985,1007.950038,3355800,504.479499,,511.8168098
11/6/2013,1025.599974,1027.000061,1015.37004,1022.750043,1823900,511.886908,,513.3133003
11/5/2013,1020.350041,1031.65007,1017.41999,1021.520012,2360400,511.271277,,510.6857062
11/4/2013,1031.500073,1032.370052,1022.03,1026.109961,2275300,513.568549,,516.2663028
11/1/2013,1031.790066,1035.999964,1025.099986,1027.04006,2564000,514.034064,,516.4114444
10/31/2013,1028.930014,1041.520073,1023.970013,1030.579974,3276700,515.805793,,514.979987
10/30/2013,1037.430051,1037.510049,1025.999964,1030.419978,2645500,515.725715,,519.2342598
10/29/2013,1019.10001,1036.940063,1013.500025,1036.239958,3206700,518.638618,,510.0600651
10/28/2013,1015.199983,1023.430026,1012.990037,1014.999988,2315000,508.008002,,508.1080996
10/25/2013,1028.820017,1028.820017,1010.740031,1015.199983,4056900,508.1081,,514.9249334
10/24/2013,1031.870064,1040.569974,1024.799993,1025.549975,4180000,513.288276,,516.4514835
10/23/2013,1001.000025,1034.749994,1000.630034,1031.409954,5321000,516.221198,,501.0010135
10/22/2013,1004.999988,1013.000037,995.79003,1007.000001,4412700,504.004004,,503.002997
10/21/2013,1011.460014,1019.000013,999.549999,1003.30003,7249300,502.152167,,506.2362432
10/18/2013,976.580011,1015.460038,974.000013,1011.410015,23109600,506.211219,,488.7787843
10/17/2013,892.990039,896.900004,885.730033,888.790019,8504600,444.839849,,446.9419615
10/16/2013,885.87003,898.33003,884.010014,898.030038,4011100,449.464483,,443.3783934
10/15/2013,875.760032,885.630035,874.000014,882.010002,3180600,441.446447,,438.3183343
10/14/2013,866.66001,876.25002,865.390041,876.110024,2484700,438.493505,,433.7637688
10/11/2013,866.030026,873.480027,865.299983,871.990002,2814900,436.431433,,433.4484615
10/10/2013,863.840018,868.830019,860.209985,868.240033,4506000,434.554571,,432.3523614
10/9/2013,856.28002,862.649986,842.98004,855.86003,5297200,428.358373,,428.5685786
10/8/2013,865.319982,865.980027,851.630011,853.670023,3883500,427.262274,,433.0930841
10/7/2013,867.449991,873.990015,864.110012,865.740033,2584600,433.30332,,434.1591547
10/4/2013,874.99999,877.50999,869.99999,872.349994,2713200,436.611608,,437.9379329
10/3/2013,888.000039,894.100012,872.1,876.090024,4229700,438.483496,,444.444464
10/2/2013,882.729984,889.360005,877.819982,887.990039,2987600,444.439459,,441.8067988
10/1/2013,880.249984,887.669986,880.049989,887.000002,3366200,443.943945,,440.5655576
9/30/2013,869.080012,880.84003,868.310031,875.910029,3441300,438.393408,,434.974981
9/27/2013,874.819994,877.519989,871.310019,876.390017,2515000,438.633642,,437.8478448
9/26/2013,878.300031,882.749984,874.99999,878.170035,2517200,439.524542,,439.5896051
9/25/2013,886.550013,886.550013,875.600036,877.229996,3294700,439.054052,,443.7187252
9/24/2013,886.500014,890.099987,881.400017,886.840006,2970600,443.863867,,443.6937007
9/23/2013,896.150023,901.590012,885.199985,886.500014,3551200,443.693701,,448.523535
9/20/2013,898.390029,904.130011,895.620036,903.110036,8681900,452.007025,,449.6446592
9/19/2013,905.990026,905.990026,895.400041,898.390029,3192600,449.644659,,453.4484615
9/18/2013,886.350018,903.970015,883.070037,903.320031,3865500,452.112127,,443.6186276
9/17/2013,887.409992,888.390029,881.000026,886.110024,2516200,443.49851,,444.1491451
9/16/2013,896.200021,897.000002,884.869993,887.759983,2670300,444.324316,,448.5485591
9/13/2013,894.500002,895.680034,884.839994,889.070012,2648100,444.979986,,447.6976987
9/12/2013,897.399992,897.900041,890.009989,893.060037,2188800,446.976996,,449.1491451
9/11/2013,888.540025,896.970003,886.080024,896.190022,3217900,448.543554,,444.7147272
9/10/2013,890.019989,892.000002,884.000014,888.670022,2572600,444.779791,,445.4554499
9/9/2013,883.730021,889.749996,882.419992,888.050037,2466700,444.469488,,442.3073178
9/6/2013,882.439991,883.78002,873.740021,879.58,3120000,440.23023,,441.6616572
9/5/2013,873.500027,879.879993,871.610012,879.560001,2580000,440.220221,,437.1872007
9/4/2013,860.349982,873.500027,855.169986,871.630011,4078300,436.251257,,430.6055966
9/3/2013,854.360006,866.190022,853.950016,860.379981,4091100,430.620611,,427.6076106
8/30/2013,855.760033,858.040038,845.560038,846.900005,3719400,423.873876,,428.3083248
8/29/2013,849.070013,860.379981,848.590025,855.430041,2954000,428.143163,,424.9599665
8/28/2013,850.249984,855.410041,847.769984,848.550026,2657100,424.699713,,425.5505425
8/27/2013,859.619999,863.730021,847.89998,850.149987,3464700,425.500494,,430.2402397
8/26/2013,869.99999,874.899992,866.050025,866.390017,2102800,433.628637,,435.4354304
8/23/2013,877.829982,878.000039,869.749996,870.209985,2152000,435.540533,,439.3543453
8/22/2013,872.699985,874.749996,870.249984,873.710021,1738000,437.292303,,436.7867793
8/21/2013,870.650035,876.910004,866.500014,869.330006,3511000,435.100103,,435.7607783
8/20/2013,868.35003,872.109999,863.540026,865.420041,2463500,433.143164,,434.6096246
8/19/2013,857.709985,872.000002,857.449991,865.650035,3618100,433.258276,,429.2842768
8/16/2013,861.28002,862.439992,856.540014,856.910005,3346800,428.883886,,431.0710811
8/15/2013,864.440004,864.919992,858.000039,859.659998,3734600,430.260259,,432.6526547
8/14/2013,878.37003,880.229984,867.159998,869.809995,4160200,435.340338,,439.6246396
8/13/2013,886.830006,888.500026,876.200022,881.25002,2836700,441.066076,,443.8588619
8/12/2013,886.900004,887.000002,881.650011,885.510038,2751200,443.198217,,443.8938959
8/9/2013,890.560037,895.520038,889.99999,890.410041,2644700,445.650671,,445.7257442
8/8/2013,895.490039,895.84003,885.289983,892.659986,2973000,446.77677,,448.1932127
8/7/2013,895.039989,898.450027,889.090012,890.650035,2755600,445.770788,,447.9679625
8/6/2013,904.689997,909.709997,895.730033,896.570012,3009100,448.73374,,452.7977963
8/5/2013,905.390041,905.520038,899.200009,904.99999,2616700,452.952948,,453.1481687
8/2/2013,903.440028,907.000002,900.820031,906.570012,3424300,453.738745,,452.1721862
8/1/2013,894.99999,904.550001,894.99999,904.220009,4272500,452.562567,,447.9479429
7/31/2013,892.990039,896.510014,886.180022,887.749984,4342600,444.319311,,446.9419615
7/30/2013,885.46004,895.610036,880.87003,890.920028,3507600,445.90592,,443.1731932
7/29/2013,884.899992,894.819994,880.890029,882.269995,3780000,441.576574,,442.8928889
7/26/2013,886.990002,889.98999,882.000002,885.349981,3551800,443.118109,,443.9389399
7/25/2013,893.870017,896.850006,886.080024,887.699985,5996100,444.294287,,447.3823909
7/24/2013,907.259995,910.299982,900.700034,902.900041,4152800,451.901922,,454.0840816
7/23/2013,910.700033,913.000038,899.57,903.800019,4087300,452.352362,,455.8058223
7/22/2013,902.000002,912.669985,897.000002,910.700033,5800500,455.805823,,451.4514525
7/19/2013,886.610011,902.95004,875.610036,896.600012,14703800,448.748755,,443.7487543
7/18/2013,918.990014,919.999989,903.190034,910.680034,7261700,455.795813,,459.954962
7/17/2013,921.000026,926.860005,916.300019,918.550025,3009100,459.734747,,460.960974
7/16/2013,927.129998,927.970039,913.900016,919.609999,3962000,460.265265,,464.029028
7/15/2013,924.300006,928.000038,916.360017,924.689997,3917000,462.807806,,462.6126156
7/12/2013,919.999989,923.000038,915.239984,923.000038,5131200,461.961981,,460.460455
7/11/2013,913.000038,920.810031,908.520026,920.239984,5163200,460.580572,,456.956976
7/10/2013,903.450027,911.140023,900.380041,905.990026,3413300,453.448462,,452.1771907
7/9/2013,911.000026,912.950039,897.980039,905.239984,3954800,453.073065,,455.955969
7/8/2013,899.210009,906.27002,897.08,905.089987,3935000,452.997992,,450.0550596
7/5/2013,890.009989,895.410041,887.339994,893.490027,3400300,447.192205,,445.4504449
7/3/2013,879.899992,889.17001,878.500026,886.430016,2091900,443.658667,,440.3903864
7/2/2013,890.199985,891.000026,877.269995,882.309994,3779200,441.596594,,445.545538
7/1/2013,886.450015,892.08,884.99999,887.880041,3446100,444.384405,,443.6686762
6/28/2013,874.899992,881.840006,874.19001,880.370042,4693900,440.625647,,437.8878839
6/27/2013,878.800019,884.689997,876.650011,877.07,3849100,438.973974,,439.8398493
6/26/2013,873.75002,878.000039,870.570037,873.650023,3659100,437.262274,,437.3123223
6/25/2013,877.259996,879.679998,864.510002,866.200022,5101200,433.533544,,439.0690671
6/24/2013,871.880005,876.320019,863.250033,869.789995,6027700,435.330328,,436.3763789
6/21/2013,888.34003,889.879993,873.070037,880.930028,7956600,440.90592,,444.6146296
6/20/2013,893.990014,901.000026,883.310031,884.739996,6737200,442.812811,,447.4424494
6/19/2013,901.370017,910.84003,897.49999,900.680034,5825900,450.790808,,451.1361446
6/18/2013,888.650023,901.000026,888.35003,900.620035,4329400,450.760779,,444.7697813
6/17/2013,879.230009,889.430004,878.280032,886.25002,4288300,443.568579,,440.0550596
6/14/2013,880.099987,884.699997,874.130011,875.039989,4485500,437.957952,,440.490484
6/13/2013,868.980015,879.659998,865.500039,877.000002,4135600,438.93894,,434.9249324
6/12/2013,885.46004,886.000026,869.649999,871.980003,4405100,436.426428,,443.1731932
6/11/2013,883.970015,887.000002,879.520002,879.809994,3511600,440.345343,,442.4274349
6/10/2013,882.1,891.000026,880.089988,890.219984,4670900,445.555548,,441.4914915
6/7/2013,870.420041,879.99999,865.319982,879.729996,5343800,440.305304,,435.6456662
6/6/2013,864.300007,866.330019,847.219997,864.639999,5153000,432.752752,,432.5825861
6/5/2013,862.50999,869.450003,857.129999,859.699997,4209300,430.280279,,431.6866817
6/4/2013,867.849981,870.590037,854.070013,859.100012,3733400,429.979986,,434.3593498
6/3/2013,873.000039,873.970015,855.01999,867.629987,4946400,434.249243,,436.9369565
5/31/2013,868.120036,877.000002,867.51999,871.220021,3934800,436.046057,,434.4945125
5/30/2013,869.919992,878.900017,866.410017,870.760032,4237100,435.815832,,435.3953914
5/29/2013,875.710034,877.990039,864.290007,868.310031,4022700,434.589605,,438.2933103
5/28/2013,883.500026,892.139998,880.400041,881.27002,4510400,441.076086,,442.1922052
5/24/2013,875.259984,878.820019,871.010026,873.320031,4589000,437.097113,,438.0680601
5/23/2013,877.000002,889.959991,874.000014,882.789983,4545600,441.836828,,438.9389399
5/22/2013,902.559988,909.310006,886.880005,889.420004,5116000,445.155157,,451.7317257
5/21/2013,908.020038,911.66001,897.609987,906.970002,3962000,453.93894,,454.4644835
5/20/2013,904.99999,920.600036,904.99999,908.530025,4540800,454.719732,,452.9529479
5/17/2013,910.019989,913.490026,900.520038,909.18001,5578400,455.04505,,455.46546
5/16/2013,919.000014,919.97999,902.010002,903.870017,6412700,452.387396,,459.959967
5/15/2013,895.500038,916.380017,894.020014,915.890029,7963800,458.403418,,448.1982172
5/14/2013,877.49999,888.690022,877.139999,887.1,3155400,443.993994,,439.1891842
5/13/2013,878.890017,882.469991,873.380029,877.529989,2894100,439.204199,,439.8848934
5/10/2013,875.309982,880.540038,872.159998,880.229984,3791600,440.555548,,438.0930841
5/9/2013,870.84003,879.659998,868.230033,871.480015,4396700,436.176184,,435.8558709
5/8/2013,857.000002,873.880017,852.910041,873.630023,4931600,437.252264,,428.9289299
5/7/2013,863.010039,863.870018,850.670035,857.229997,3914000,429.044042,,431.9369565
5/6/2013,848.260033,861.850006,848.260033,861.550013,4278300,431.206213,,424.5545711
5/3/2013,836.960004,846.800007,836.000027,845.720034,5020100,423.2833,,418.8989009
5/2/2013,820.099988,834.550001,819.050014,829.61,4032500,415.22022,,410.4604545
5/1/2013,823.260033,824.719997,816.360018,820.430041,2907000,410.625646,,412.0420586
4/30/2013,819.000015,827.639987,817.679986,824.570001,4608700,412.697698,,409.9099174
4/29/2013,803.250033,822.699986,803.00004,819.060013,4596900,409.939947,,402.0270435
4/26/2013,807.599988,807.739985,796.580013,801.420017,4970400,401.11112,,404.2041982
4/25/2013,816.250021,816.470016,807.629988,809.100013,3980400,404.954961,,408.533544
4/24/2013,808.110037,818.000039,808.000039,813.450028,3654500,407.132146,,404.459478
4/23/2013,801.000027,815.500039,800.359982,807.899981,4580000,404.354345,,400.9009144
4/22/2013,800.600037,803.960016,774.999991,800.109988,5761000,400.455449,,400.7007192
4/19/2013,769.160012,803.440029,766.260021,799.869994,11594700,400.335332,,384.964971
4/18/2013,785.349982,785.800032,761.260021,765.91003,6638300,383.338353,,393.0680591
4/17/2013,786.750009,790.840031,778.100037,782.55999,4069900,391.671666,,393.7687733
4/16/2013,786.590013,796.000027,783.920017,793.370031,3480500,397.082097,,393.6886952
4/15/2013,785.950029,797.000003,777.020003,781.930005,4901200,391.356359,,393.3683829
4/12/2013,791.990003,792.100001,782.92998,790.04999,3270100,395.420415,,396.3913929
4/11/2013,792.879982,793.100037,784.060014,790.389981,4053300,395.590581,,396.8368278
4/10/2013,782.919981,792.349995,776.000028,790.179987,3953200,395.485479,,391.8518423
4/9/2013,775.50004,783.750021,773.110037,777.649987,4310200,389.214208,,388.1381582
4/8/2013,778.750022,779.550002,768.40003,774.849995,5658500,387.81281,,389.7647758
4/5/2013,786.060026,786.990003,776.400018,783.050039,6860900,391.916936,,393.4234364
4/4/2013,804.250009,805.750033,791.30002,795.069989,4890300,397.932927,,402.527532
